# This file was produced by: bcftools roh(1.2-279-g1bdf8e3+htslib-1.2.1-162-gb611659)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 test.vcf.gz
#
# [1]Chromosome	[2]Position	[3]State (0:HW, 1:AZ)	[4]Quality
1	159785518	1	91.1
1	159802627	1	89.8
1	159807969	1	76.8
1	159810939	1	78.3
1	159824967	1	78.0
1	159826048	1	82.3
1	159828128	1	84.0
1	159828746	1	85.5
1	159832425	1	85.1
1	159842088	1	81.2
1	159842103	1	80.8
1	159854251	1	80.7
1	159854392	1	82.2
1	159858290	1	82.3
1	159860259	1	81.2
1	159860488	1	79.8
1	159889686	1	79.3
1	159922369	1	68.5
1	159922959	1	74.1
1	159923111	1	74.4
1	159923628	1	74.4
1	159990156	1	73.7
1	160011280	1	63.1
1	160093222	1	62.7
1	160093648	1	79.7
1	160093911	1	83.1
1	160093927	1	84.5
1	160095127	1	84.6
1	160097315	1	84.6
1	160097666	1	82.5
1	160122826	1	81.7
1	160124875	1	78.5
1	160128671	1	80.8
1	160128994	1	84.8
1	160134205	1	84.9
1	160136208	1	86.5
1	160136350	1	91.4
1	160137300	1	91.7
1	160140886	1	90.4
1	160140998	1	95.2
1	160141196	1	95.9
1	160141285	1	95.8
1	160145688	1	95.1
1	160146173	1	90.8
1	160147502	1	91.7
1	160147510	1	92.0
1	160151421	1	92.0
1	160151450	1	87.5
1	160156027	1	87.4
1	160162872	1	82.6
1	160163446	1	85.4
1	160163509	1	86.0
1	160164668	1	85.9
1	160168368	1	82.1
1	160178356	1	75.1
1	160265668	1	67.8
1	160275434	1	62.7
1	160287631	1	62.8
1	160458782	1	61.2
1	160473270	1	61.9
1	160473286	1	64.6
1	160518737	1	64.6
1	160580807	1	62.5
1	160585554	1	66.3
1	160604863	1	66.9
1	160650913	1	66.4
1	160650938	1	72.2
1	160667054	1	72.2
1	160667130	1	76.6
1	160668717	1	76.7
1	160685374	1	75.7
1	160717872	1	69.5
1	160722064	1	68.0
1	160783794	1	67.6
1	160786670	1	74.7
1	160788131	1	81.3
1	160788270	1	88.1
1	160789196	1	88.8
1	160789308	1	90.8
1	160793442	1	90.6
1	160793560	1	91.7
1	160793962	1	91.9
1	160797514	1	91.0
1	160797684	1	87.4
1	160803718	1	87.2
1	160803735	1	83.6
1	160808796	1	83.6
1	160811830	1	78.4
1	160846284	1	75.8
1	160848937	1	78.8
1	160848993	1	95.8
1	160849030	1	98.7
1	160849060	1	99.0
1	160849082	1	99.0
1	160850280	1	99.0
1	160850540	1	99.0
1	160850936	1	99.0
1	160851534	1	99.0
1	160851564	1	99.0
1	160851619	1	99.0
1	160851826	1	99.0
1	160851894	1	99.0
1	160852022	1	99.0
1	160852046	1	99.0
1	160852167	1	99.0
1	160854445	1	99.0
1	160854526	1	87.7
1	160854620	1	87.4
1	160865535	1	86.6
1	160917902	1	71.0
1	160920809	1	75.6
1	160920813	1	82.4
1	160920966	1	82.4
1	160921230	1	82.4
1	160924426	1	81.9
1	160969585	1	75.5
1	160971146	1	69.6
1	161010774	1	69.6
1	161010791	1	82.0
1	161011716	1	82.1
1	161013121	1	83.7
1	161017556	1	84.3
1	161019040	1	85.7
1	161019621	1	86.6
1	161022380	1	85.9
1	161022639	1	81.5
1	161049358	1	80.8
1	161058927	1	70.9
1	161088583	1	70.6
1	161090077	1	75.9
1	161092761	1	77.1
1	161094190	1	77.2
1	161126641	1	76.2
1	161126975	1	77.4
1	161132397	1	77.7
1	161136843	1	78.9
1	161143801	1	79.1
1	161145005	1	79.4
1	161161284	1	79.1
1	161162173	1	83.4
1	161163037	1	85.8
1	161163633	1	86.7
1	161167698	1	86.2
1	161176137	1	81.9
1	161176230	1	84.1
1	161179877	1	84.2
1	161185058	1	82.7
1	161187665	1	82.6
1	161192511	1	82.6
1	161197244	1	82.1
1	161200487	1	83.7
1	161200586	1	87.0
1	161201350	1	87.0
1	161202605	1	85.3
1	161203227	1	81.4
1	161253657	1	79.0
1	161276376	1	65.9
1	161276434	1	66.7
1	161284297	1	66.7
1	161481567	1	63.8
1	161495885	1	60.9
1	161518214	1	63.0
1	161559256	1	64.7
1	161559327	1	80.0
1	161560943	1	80.3
1	161561151	1	83.8
1	161561438	1	84.0
1	161565479	1	83.7
1	161587892	1	78.0
1	161589367	1	79.0
1	161594226	1	80.4
1	161594246	1	84.6
1	161600744	1	84.6
1	161600923	1	90.5
1	161600995	1	91.3
1	161601118	1	91.3
1	161601133	1	90.6
1	161601173	1	90.4
1	161654693	1	89.1
1	161654843	1	71.4
1	161676970	1	71.4
1	161680258	1	75.9
1	161681552	1	78.1
1	161691586	1	78.1
1	161695639	1	76.5
1	161697319	1	75.6
1	161721351	1	74.4
1	161721707	1	66.4
1	161832834	1	66.2
1	161954365	1	56.9
1	161967681	1	62.7
1	161968297	1	65.5
1	161976234	1	65.5
1	161987385	1	64.1
1	162302689	1	60.8
1	162313518	1	62.9
1	162313597	1	72.7
1	162313735	1	72.8
1	162324934	1	72.9
1	162335424	1	74.0
1	162343861	1	76.1
1	162344390	1	81.2
1	162344558	1	81.6
1	162345091	1	81.4
1	162372715	1	79.9
1	162372718	1	68.0
1	162381833	1	68.0
1	162546863	1	63.6
1	162722846	1	53.9
1	162725655	1	67.1
1	162731404	1	69.7
1	162736734	1	74.5
1	162736856	1	85.5
1	162737116	1	86.1
1	162740327	1	86.4
1	162741794	1	88.3
1	162742180	1	90.5
1	162743418	1	90.4
1	162748441	1	87.8
1	162748588	1	85.7
1	162749761	1	85.6
1	162765475	1	82.9
1	162766476	1	79.6
1	162773514	1	79.9
1	162774236	1	80.2
1	162775267	1	80.0
1	162802466	1	78.4
1	162802615	1	70.6
1	162822771	1	70.5
1	162822807	1	65.2
1	163038613	1	65.1
1	163038853	1	60.0
1	163117351	1	60.0
1	163122528	1	66.4
1	163142168	1	67.8
1	163142537	1	72.0
1	163142555	1	72.1
1	163187263	1	72.1
1	163208383	1	64.0
1	163307944	1	62.5
1	163309219	1	67.3
1	163309274	1	67.7
1	163309302	1	67.7
1	163313810	1	67.7
1	163315350	1	63.9
1	164312089	1	62.1
1	164326589	1	50.2
1	164326893	1	50.9
1	164610486	1	50.9
1	164789444	1	49.8
1	164815937	1	53.0
1	164953332	1	53.3
1	165173216	1	52.3
1	165175374	1	62.5
1	165180089	1	63.1
1	165218679	1	63.4
1	165218792	1	63.0
1	165370757	1	63.0
1	165375835	1	69.5
1	165375895	1	86.5
1	165376043	1	87.7
1	165376228	1	89.4
1	165376229	1	90.4
1	165376233	1	90.4
1	165377389	1	90.4
1	165386158	1	84.2
1	165386567	1	74.9
1	165406313	1	74.5
1	165513417	1	65.1
1	165513439	1	72.9
1	165513456	1	72.9
1	165513463	1	72.9
1	165533005	1	72.9
1	165601466	1	66.2
1	165624799	1	65.7
1	165630495	1	73.1
1	165630698	1	80.1
1	165634425	1	80.3
1	165636749	1	81.8
1	165645675	1	81.6
1	165645833	1	92.1
1	165646018	1	94.1
1	165646075	1	95.2
1	165648480	1	95.1
1	165648559	1	97.9
1	165648886	1	98.4
1	165648894	1	98.1
1	165651153	1	98.0
1	165651502	1	89.9
1	165652273	1	89.0
1	165652445	1	85.6
1	165670958	1	84.4
1	165678721	1	68.9
1	165737704	1	66.5
1	165859630	1	59.6
1	165860813	1	68.9
1	165865300	1	69.6
1	165865478	1	70.7
1	165865694	1	70.7
1	165992038	1	70.5
1	165992212	1	63.7
1	166028117	1	63.8
1	166039898	1	63.2
1	166124134	1	62.3
1	166202991	1	58.6
1	166245037	1	59.7
1	166245453	1	61.2
1	166246419	1	61.1
1	166591043	1	60.9
1	166716641	1	52.3
1	166717068	1	74.2
1	166717206	1	76.4
1	166717600	1	76.8
1	166717685	1	77.2
1	166717712	1	77.2
1	166765794	1	77.1
1	166766148	1	75.4
1	166766242	1	75.7
1	166766349	1	75.7
1	166826655	1	75.6
1	166826773	1	78.3
1	166827224	1	78.6
1	166827674	1	78.9
1	166831404	1	78.6
1	166833199	1	74.7
1	166925806	1	72.3
1	166961857	1	62.9
1	166963234	1	69.6
1	166974420	1	70.0
1	166990359	1	69.9
1	167023426	1	68.6
1	167032796	1	69.9
1	167042590	1	71.4
1	167059336	1	71.5
1	167059462	1	71.2
1	167059575	1	71.2
1	167095163	1	71.1
1	167341354	1	58.9
1	167365409	1	58.9
1	167385144	1	62.7
1	167403504	1	65.5
1	167404078	1	67.6
1	167407686	1	67.5
1	167487880	1	66.1
1	167654715	1	56.4
1	167734793	1	56.3
1	167745522	1	63.6
1	167745531	1	66.2
1	167789196	1	66.2
1	167806696	1	65.4
1	167839679	1	65.5
1	167849414	1	64.8
1	167906239	1	64.0
1	168014204	1	59.9
1	168025245	1	66.9
1	168025262	1	82.8
1	168025400	1	83.0
1	168025409	1	83.3
1	168025442	1	83.3
1	168025538	1	83.3
1	168066659	1	82.7
1	168073601	1	69.4
1	168074145	1	69.6
1	168153090	1	69.4
1	168153370	1	67.8
1	168180219	1	67.9
1	168200733	1	68.9
1	168205697	1	74.3
1	168208308	1	77.7
1	168215499	1	78.7
1	168215505	1	80.7
1	168215575	1	80.7
1	168239745	1	80.5
1	168262289	1	70.6
1	168262299	1	74.4
1	168262527	1	74.4
1	168274201	1	74.3
1	168278264	1	67.4
1	168511155	1	65.2
1	168513129	1	68.8
1	168513243	1	71.5
1	168513346	1	71.6
1	168545758	1	71.6
1	168545949	1	80.5
1	168547941	1	81.0
1	168548003	1	83.0
1	168548516	1	83.0
1	168549422	1	81.8
1	168550535	1	78.6
1	168665974	1	74.4
1	168697942	1	58.3
1	168698173	1	57.8
1	169072936	1	57.8
1	169080435	1	56.5
1	169080837	1	57.1
1	169272451	1	57.1
1	169337120	1	56.1
1	169364479	1	60.1
1	169394226	1	62.2
1	169435027	1	63.4
1	169446183	1	66.0
1	169484552	1	66.7
1	169492676	1	71.5
1	169495433	1	77.7
1	169498834	1	81.4
1	169498975	1	91.0
1	169499190	1	91.9
1	169499951	1	92.2
1	169500348	1	90.5
1	169510380	1	88.7
1	169510475	1	93.8
1	169510524	1	95.4
1	169511555	1	95.7
1	169511734	1	99.0
1	169511755	1	99.0
1	169512027	1	99.0
1	169512093	1	99.0
1	169512120	1	99.0
1	169512497	1	99.0
1	169515536	1	97.0
1	169515874	1	93.0
1	169515936	1	93.5
1	169519049	1	93.2
1	169520098	1	86.9
1	169521849	1	85.5
1	169525808	1	82.0
1	169551682	1	76.5
1	169564167	1	72.0
1	169566313	1	74.6
1	169580717	1	74.6
1	169580885	1	73.1
1	169599254	1	73.1
1	169665632	1	66.9
1	169676293	1	68.9
1	169676486	1	75.4
1	169679553	1	75.5
1	169698825	1	75.1
1	169698921	1	74.7
1	169699819	1	74.7
1	169761617	1	73.9
1	169762807	1	71.6
1	169772285	1	72.1
1	169790668	1	72.7
1	169792642	1	79.8
1	169792692	1	83.8
1	169797127	1	83.9
1	169798732	1	84.9
1	169799880	1	85.2
1	169800090	1	84.0
1	169823718	1	83.4
1	169823790	1	78.6
1	169824068	1	78.7
1	169824104	1	78.5
1	169828098	1	78.4
1	169828327	1	70.4
1	169831531	1	69.9
1	169831993	1	63.2
1	169833822	1	62.1
1	169835950	1	57.0
1	169836175	1	52.3
1	169839595	1	51.6
1	169843017	1	43.4
1	169847683	1	38.4
1	169890933	1	33.2
1	169941761	1	20.9
1	169951748	1	15.1
1	169952385	1	13.8
1	169993466	1	13.6
1	169993762	1	4.9
1	170001247	1	4.8
1	170004508	0	33.4
1	170007355	0	20.9
1	170015700	0	52.2
1	170115156	0	68.3
1	170135669	0	88.3
1	170135693	0	99.0
1	170135760	0	99.0
1	170238415	0	99.0
1	170501385	0	45.6
1	170521376	0	81.1
1	170959227	0	81.8
1	171061990	0	74.3
1	171076966	0	31.8
1	171077198	0	31.6
1	171077372	0	31.6
1	171112490	0	31.6
1	171112621	0	31.9
1	171119021	0	31.9
1	171120956	0	32.3
1	171130346	0	32.6
1	171130539	0	75.5
1	171155103	0	82.3
1	171168545	0	65.4
1	171168584	0	99.0
1	171168585	0	99.0
1	171168804	0	99.0
1	171174531	0	85.6
1	171178152	0	99.0
1	171227216	0	96.3
1	171227487	0	30.8
1	171244806	0	30.8
1	171250044	0	30.6
1	171251509	0	30.6
1	171252102	0	30.6
1	171252287	0	30.6
1	171262373	0	30.6
1	171292017	0	61.9
1	171301033	0	60.3
1	171302094	0	97.4
1	171303925	0	99.0
1	171311003	0	99.0
1	171483717	0	90.7
1	171491264	0	90.4
1	171496875	0	99.0
1	171496895	0	99.0
1	171505524	0	95.6
1	171506261	0	99.0
1	171509014	0	87.4
1	171509058	0	99.0
1	171509327	0	99.0
1	171511039	0	99.0
1	171511442	0	99.0
1	171514731	0	99.0
1	171519487	0	60.4
1	171526570	0	58.5
1	171527322	0	57.9
1	171546833	0	57.9
1	171546912	0	99.0
1	171546913	0	86.1
1	171548772	0	99.0
1	171548868	0	99.0
1	171556165	0	99.0
1	171557600	0	71.8
1	171561225	0	99.0
1	171607702	0	65.9
1	171621525	0	61.7
1	171621834	0	99.0
1	171639719	0	99.0
1	171639868	0	99.0
1	171652584	0	99.0
1	171652664	0	85.8
1	171652731	0	99.0
1	171652759	0	99.0
1	171652978	0	99.0
1	171653207	0	99.0
1	171653384	0	99.0
1	171653401	0	99.0
1	171679958	0	99.0
1	172038079	0	81.7
1	172308238	0	39.2
1	172356437	0	74.0
1	172356582	0	99.0
1	172358167	0	99.0
1	172362949	0	99.0
1	172410967	0	97.9
1	172411496	0	99.0
1	172411768	0	80.9
1	172417781	0	99.0
1	172422209	0	71.9
1	172425529	0	99.0
1	172431210	0	99.0
1	172434375	0	56.8
1	172437592	0	55.9
1	172502041	0	86.5
1	172634734	0	39.0
1	172691322	0	36.7
1	173012997	0	67.4
1	173110953	0	76.5
1	173320886	0	78.4
1	173331762	0	53.6
1	173331848	0	86.7
1	173332629	0	55.7
1	173429995	0	54.7
1	173814258	0	75.4
1	173834605	0	82.6
1	173834632	0	99.0
1	173835747	0	99.0
1	173855298	0	99.0
1	173876705	0	95.3
1	173878832	0	99.0
1	173878862	0	99.0
1	173886216	0	99.0
1	173933901	0	96.1
1	173947571	0	93.4
1	173952539	0	99.0
1	174210540	0	90.4
1	174417231	0	74.2
1	174927388	0	71.2
1	174959108	0	79.4
1	175013936	0	89.0
1	175014250	0	99.0
1	175014557	0	99.0
1	175014607	0	99.0
1	175046488	0	99.0
1	175046789	0	99.0
1	175046826	0	99.0
1	175049673	0	99.0
1	175052828	0	99.0
1	175053101	0	99.0
1	175054548	0	99.0
1	175086461	0	99.0
1	175087606	0	99.0
1	175087677	0	99.0
1	175087729	0	91.2
1	175092674	0	99.0
1	175092840	0	99.0
1	175096333	0	99.0
1	175096389	0	99.0
1	175097349	0	99.0
1	175105880	0	99.0
1	175105942	0	99.0
1	175113578	0	90.0
1	175116252	0	99.0
1	175240311	0	96.2
1	175240380	0	39.6
1	175240472	0	39.6
1	175240550	0	39.6
1	175293424	0	39.6
1	175299073	0	46.1
1	175299249	0	88.3
1	175299301	0	99.0
1	175304971	0	83.4
1	175323446	0	99.0
1	175324651	0	99.0
1	175324711	0	99.0
1	175348723	0	99.0
1	175355112	0	99.0
1	175355128	0	99.0
1	175355152	0	99.0
1	175355391	0	99.0
1	175360690	0	86.8
1	175362736	0	99.0
1	175375683	0	99.0
1	175375802	0	99.0
1	175376029	0	99.0
1	175916267	0	99.0
1	175937540	0	80.9
1	175955996	0	95.4
1	176012709	0	91.3
1	176012807	0	99.0
1	176050138	0	71.1
1	176118219	0	53.0
1	176153658	0	83.8
1	176525853	0	80.3
1	176659463	0	74.5
1	176664842	0	92.9
1	176671621	0	99.0
1	176734756	0	61.4
1	176760568	0	88.4
1	176769358	0	97.9
1	176809368	0	96.1
1	176845528	0	89.9
1	176857347	0	95.2
1	176863836	0	99.0
1	176863867	0	99.0
1	176915022	0	99.0
1	176918504	0	99.0
1	176934389	0	99.0
1	176999917	0	91.4
1	177001896	0	99.0
1	177199323	0	95.3
1	177225400	0	84.4
1	177247854	0	93.5
1	177902388	0	79.8
1	177908852	0	85.2
1	177909659	0	99.0
1	177909678	0	99.0
1	177913980	0	99.0
1	177915474	0	76.3
1	177917499	0	99.0
1	177927654	0	99.0
1	177929379	0	77.5
1	177929521	0	99.0
1	177929767	0	99.0
1	177929940	0	99.0
1	177929987	0	99.0
1	177930642	0	89.8
1	177930894	0	81.8
1	177933443	0	81.3
1	177934044	0	99.0
1	177934467	0	99.0
1	177935203	0	92.1
1	177935275	0	99.0
1	177937009	0	79.9
1	178000521	0	99.0
1	178000903	0	99.0
1	178427559	0	98.1
1	178483355	0	77.7
1	178494428	0	88.0
1	178513895	0	38.9
1	178514165	0	36.6
1	178515135	0	36.6
1	178528993	0	36.6
1	178716829	0	36.6
1	178780650	0	70.3
1	178790583	0	53.2
1	178820159	0	84.3
1	178854162	0	59.4
1	178858624	0	63.7
1	178858711	0	99.0
1	178858759	0	99.0
1	178866674	0	99.0
1	179004658	0	91.2
1	179023879	0	51.0
1	179040930	0	52.2
1	179041011	0	60.7
1	179041398	0	91.8
1	179052006	0	99.0
1	179054692	0	58.3
1	179079190	0	58.0
1	179087934	0	58.7
1	179089213	0	61.8
1	179089475	0	94.8
1	179089491	0	65.2
1	179089518	0	65.1
1	179102268	0	65.1
1	179112145	0	95.9
1	179153697	0	95.4
1	179171129	0	92.6
1	179240206	0	80.2
1	179240407	0	17.1
1	179307047	0	17.1
1	179310612	0	16.5
1	179312235	0	16.5
1	179339334	0	16.5
1	179354304	0	16.5
1	179364059	0	16.5
1	179398536	0	16.5
1	179398563	0	16.8
1	179398875	0	16.8
1	179401526	0	16.8
1	179414105	0	47.8
1	179416484	0	39.2
1	179416956	0	39.5
1	179417068	0	39.6
1	179417101	0	39.7
1	179417347	0	39.8
1	179417524	0	41.3
1	179417549	0	77.9
1	179417614	0	97.9
1	179437827	0	99.0
1	179462149	0	43.3
1	179497359	0	41.6
1	179497725	0	41.0
1	179520151	0	41.0
1	179520254	0	41.6
1	179520506	0	41.6
1	179528917	0	72.4
1	179528942	0	49.5
1	179556306	0	49.5
1	179590352	0	49.5
1	179604864	0	82.8
1	179605058	0	99.0
1	179609201	0	99.0
1	179620253	0	99.0
1	179631242	0	99.0
1	179632347	0	99.0
1	179632727	0	99.0
1	179852074	0	99.0
1	179858333	0	33.8
1	179858444	0	33.8
1	179876988	0	33.8
1	179887125	0	34.0
1	179938305	0	65.1
1	179938798	0	99.0
1	179983665	0	63.9
1	179989742	0	49.6
1	179991688	0	49.4
1	179992076	0	49.5
1	179993793	0	80.3
1	180010702	0	46.8
1	180022343	0	41.9
1	180022760	0	41.2
1	180059811	0	41.2
1	180080115	0	41.2
1	180144485	0	72.4
1	180145088	0	99.0
1	180148012	0	80.4
1	180152787	0	99.0
1	180158668	0	99.0
1	180158927	0	99.0
1	180159654	0	99.0
1	180159657	0	99.0
1	180159908	0	99.0
1	180166108	0	99.0
1	180180669	0	99.0
1	180235407	0	92.5
1	180241155	0	96.5
1	180257692	0	99.0
1	180283659	0	46.8
1	180757056	0	44.7
1	180803922	0	76.7
1	180849494	0	88.1
1	180885430	0	89.4
1	180897521	0	60.2
1	180905352	0	92.5
1	180905448	0	99.0
1	180913597	0	99.0
1	180914304	0	64.0
1	180933498	0	63.9
1	180934977	0	99.0
1	180953853	0	99.0
1	180958946	0	99.0
1	181022895	0	96.4
1	181024404	0	99.0
1	181205722	0	96.8
1	181206635	0	99.0
1	181221700	0	99.0
1	181479906	0	85.6
1	181684605	0	74.3
1	181688868	0	48.1
1	181701799	0	48.2
1	181706685	0	50.2
1	181708168	0	84.6
1	181725110	0	99.0
1	181726413	0	49.0
1	181727030	0	48.9
1	181727661	0	48.9
1	181731667	0	48.9
1	181732695	0	49.2
1	181740743	0	80.2
1	181741301	0	65.4
1	181752783	0	65.4
1	181752926	0	99.0
1	181752928	0	99.0
1	181753030	0	99.0
1	181754314	0	56.6
1	181754803	0	48.7
1	181759417	0	48.2
1	181759443	0	46.7
1	181759473	0	46.7
1	182026813	0	46.7
1	182027022	0	97.7
1	182151909	0	99.0
1	182354850	0	77.5
1	182355046	0	99.0
1	182356399	0	99.0
1	182369078	0	48.5
1	182369233	0	41.7
1	182369738	0	41.7
1	182376903	0	41.7
1	182377078	0	41.6
1	182491107	0	41.6
1	182496829	0	50.5
1	182497021	0	92.1
1	182501933	0	74.0
1	182502033	0	99.0
1	182509269	0	99.0
1	182509292	0	61.0
1	182509617	0	61.0
1	182509646	0	61.0
1	182517238	0	91.8
1	182517357	0	55.9
1	182550200	0	55.9
1	182551337	0	54.7
1	182569626	0	85.6
1	182571003	0	50.9
1	182778367	0	81.5
1	182784022	0	45.2
1	182850727	0	76.1
1	182854017	0	97.4
1	183094111	0	92.4
1	183197677	0	77.5
1	183253213	0	83.9
1	183253959	0	99.0
1	183273751	0	99.0
1	183486859	0	85.3
1	183516100	0	83.5
1	183516440	0	55.8
1	183525452	0	55.8
1	183532364	0	56.6
1	183534935	0	90.4
1	183542387	0	69.0
1	183556291	0	98.0
1	183559105	0	99.0
1	183604905	0	99.0
1	183618065	0	93.7
1	183675576	0	92.7
1	183711483	0	88.4
1	183775638	0	87.9
1	183867080	0	83.8
1	183920391	0	84.6
1	183934680	0	55.1
1	183938304	0	55.6
1	183942950	0	56.3
1	183944089	0	91.3
1	183944444	0	99.0
1	184662181	0	97.3
1	184663537	0	40.6
1	184663581	0	40.6
1	184675814	0	40.6
1	184677464	0	74.7
1	184681081	0	45.8
1	184681802	0	45.5
1	184695571	0	45.5
1	184760001	0	45.7
1	184763999	0	54.0
1	184764067	0	98.6
1	184764681	0	99.0
1	184764824	0	99.0
1	184765072	0	99.0
1	184765366	0	99.0
1	184777467	0	99.0
1	184780131	0	99.0
1	184793647	0	99.0
1	184793744	0	99.0
1	184800757	0	99.0
1	184801065	0	54.2
1	185061018	0	84.9
1	185094277	0	82.1
1	185114837	0	93.1
1	185135745	0	95.2
1	185137628	0	99.0
1	185240474	0	98.6
1	185267114	0	87.2
1	185269532	0	99.0
1	185278414	0	99.0
1	185833565	0	84.5
1	185902978	0	75.6
1	185935101	0	88.0
1	185950325	0	94.6
1	185958737	0	99.0
1	185976244	0	99.0
1	185984517	0	99.0
1	185986239	0	99.0
1	186022032	0	99.0
1	186024643	0	99.0
1	186030902	0	99.0
1	186031041	0	99.0
1	186039006	0	99.0
1	186039600	0	99.0
1	186047213	0	99.0
1	186052030	0	99.0
1	186055371	0	99.0
1	186057181	0	99.0
1	186060113	0	99.0
1	186064616	0	99.0
1	186081918	0	99.0
1	186086578	0	99.0
1	186092076	0	99.0
1	186092103	0	99.0
1	186099180	0	99.0
1	186113727	0	99.0
1	186113852	0	99.0
1	186134246	0	99.0
1	186135236	0	99.0
1	186135557	0	99.0
1	186141301	0	99.0
1	186147404	0	99.0
1	186151493	0	99.0
1	186158725	0	99.0
1	186265948	0	92.6
1	186275760	0	59.2
1	186277088	0	95.7
1	186286782	0	73.2
1	186295021	0	99.0
1	186296658	0	99.0
1	186305993	0	99.0
1	186313249	0	99.0
1	186313293	0	76.0
1	186314949	0	99.0
1	186316488	0	99.0
1	186319580	0	99.0
1	186327536	0	99.0
1	186328958	0	99.0
1	186329869	0	99.0
1	186330643	0	99.0
1	186357523	0	99.0
1	186908385	0	38.2
1	186915663	0	59.8
1	186919732	0	20.9
1	186919993	0	20.2
1	186925168	0	20.2
1	186925194	0	20.0
1	186925552	0	20.0
1	186925636	0	20.0
1	186934871	0	20.0
1	186946912	0	20.0
1	187684306	0	50.8
1	189960204	0	58.7
1	190234239	0	63.2
1	191115638	0	67.5
1	192216686	0	61.4
1	192460544	0	66.7
1	192544795	0	26.5
1	192545099	0	25.9
1	192685665	0	25.9
1	193028121	0	56.9
1	193051685	0	14.1
1	193054154	0	14.0
1	193074651	0	14.0
1	193094375	0	14.0
1	193202001	0	14.0
1	193205272	0	14.1
1	193726153	0	44.7
1	193726289	0	23.6
1	194158916	0	23.6
1	195100677	0	54.6
1	196227526	0	23.2
1	196251522	0	22.6
1	196254970	0	22.7
1	196311513	0	22.7
1	196398619	0	54.4
1	196461513	0	80.3
1	196577545	0	48.3
1	196642072	0	79.0
1	196642233	0	99.0
1	196654324	0	99.0
1	196659237	0	99.0
1	196682947	0	99.0
1	196684625	0	99.0
1	196734669	0	99.0
1	196757392	0	91.0
1	196794909	0	92.2
1	196795849	0	99.0
1	196796184	0	99.0
1	196796240	0	99.0
1	196797123	0	99.0
1	196801042	0	99.0
1	196801078	0	99.0
1	196801190	0	99.0
1	196874356	0	99.0
1	196876458	0	99.0
1	196913197	0	99.0
1	196920148	0	97.5
1	196920209	0	99.0
1	196946869	0	99.0
1	196947030	0	99.0
1	196952268	0	99.0
1	197008365	0	96.9
1	197008597	0	99.0
1	197009798	0	99.0
1	197026672	0	99.0
1	197030201	0	71.0
1	197031021	0	99.0
1	197032345	0	99.0
1	197053373	0	99.0
1	197055782	0	63.0
1	197055925	0	63.2
1	197059878	0	63.3
1	197059892	0	99.0
1	197059928	0	77.7
1	197070442	0	77.6
1	197070697	0	99.0
1	197070707	0	99.0
1	197070815	0	99.0
1	197070901	0	94.6
1	197072420	0	99.0
1	197073932	0	99.0
1	197091537	0	99.0
1	197093098	0	59.8
1	197093832	0	59.7
1	197094030	0	59.8
1	197098143	0	90.6
1	197101621	0	63.5
1	197102839	0	93.3
1	197108427	0	46.7
1	197109042	0	42.2
1	197112533	0	42.1
1	197113073	0	41.8
1	197144383	0	41.8
1	197297540	0	41.7
1	197316408	0	78.2
1	197316435	0	99.0
1	197325908	0	79.2
1	197382911	0	62.0
1	197390368	0	93.4
1	197407942	0	56.8
1	197446702	0	54.2
1	197480927	0	85.1
1	197482167	0	91.4
1	197510025	0	48.2
1	197510299	0	38.4
1	197515715	0	38.4
1	197515777	0	38.3
1	197515981	0	38.3
1	197658799	0	69.1
1	197659263	0	45.9
1	197741951	0	76.7
1	197742171	0	46.2
1	197872019	0	46.2
1	197874949	0	88.7
1	197876533	0	99.0
1	197890422	0	51.7
1	197890802	0	45.2
1	198679093	0	76.0
1	198703306	0	78.6
1	198704294	0	98.7
1	198918502	0	86.5
1	198918524	0	7.1
1	198918616	0	7.1
1	199356219	0	7.1
1	199356619	0	6.6
1	199356893	0	6.6
1	199357243	0	6.6
1	199357350	0	6.6
1	199357363	0	6.6
1	199357586	0	6.6
1	199721672	0	36.2
1	199791606	0	31.7
1	199865112	0	32.6
1	199878514	0	68.1
1	200143281	0	46.1
1	200298404	0	73.8
1	200298573	0	99.0
1	200376695	0	99.0
1	200522269	0	81.0
1	200522351	0	70.8
1	200522566	0	99.0
1	200534248	0	99.0
1	200538885	0	99.0
1	200538962	0	69.9
1	200549590	0	99.0
1	200555203	0	99.0
1	200555482	0	99.0
1	200558363	0	99.0
1	200561067	0	80.5
1	200561456	0	99.0
1	200567596	0	99.0
1	200569392	0	99.0
1	200574959	0	99.0
1	200575794	0	99.0
1	200578093	0	99.0
1	200583380	0	72.1
1	200594005	0	99.0
1	200594240	0	99.0
1	200618238	0	61.8
1	200619478	0	45.9
1	200619530	0	45.9
1	200816521	0	45.9
1	200816658	0	97.4
1	200821536	0	67.8
1	200877850	0	94.8
1	200959893	0	84.9
1	200960307	0	99.0
1	200965130	0	76.4
1	200965601	0	70.6
1	200967490	0	70.5
1	200969361	0	99.0
1	200969983	0	99.0
1	200973450	0	99.0
1	201009556	0	99.0
1	201009897	0	64.4
1	201012484	0	64.5
1	201013336	0	98.6
1	201017602	0	99.0
1	201020105	0	99.0
1	201021619	0	99.0
1	201030138	0	99.0
1	201030668	0	99.0
1	201030988	0	99.0
1	201035087	0	99.0
1	201042618	0	99.0
1	201042983	0	99.0
1	201044748	0	86.2
